driver_id,created,id,device_id
6982917,2022-02-16 16:14:17.294000,5500854d69bba058a8ddf874ff75dc083ad5999dfdf7b278d32df945a0719249,D4F4736A-F884-438B-BB30-4C30D1079C1C
23404126,2022-02-21 08:21:26.354000,37342e7289c7740b9b5945415aced2c3235ad4a83af22fbba659bec0eafad8cb,2bf2e8b6-dcb8-46c0-9382-58ff98c21af3
23315855,2022-02-22 12:21:34.676000,db33858150654c9c9008a2b8986de0e592baee6758f2bb60484472be4628ca7c,e484be03165014c3
23315855,2022-02-22 12:21:40.477000,8083251588b2bf4d5791b536f9c71796ad4a7c192d9f3260cac3015168fce1b0,e484be03165014c3
23348774,2022-02-26 16:31:46.081000,bdae2837ef8ba762b1176282abaf8f208b70c97291caa6659f4d8be15e94b5b2,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23315855,2022-03-06 15:53:54.806000,734f3614e9a9ac83bccf3f048637f42de2bdd493ef898597921dd07eb487e293,e484be03165014c3
23315855,2022-03-11 11:12:18.806000,32fdc9b76f2fcb1492d4117edee37e0bb87190bde9d5058d50d612b253d0cc45,e484be03165014c3
23315855,2022-03-11 11:16:42.639000,1f239c3b518cd3472ba92e56a66e2b3875e090a16dad7c6c8730c87f086c6a47,3488b256-bcc3-42bc-938b-db008deefc82
23315855,2022-03-11 11:16:42.744000,e9b0541f3e24ab8b92a21ec09388e747f2082abeb6f43dd3057f7411c05bf79f,3488b256-bcc3-42bc-938b-db008deefc82
23348774,2022-03-15 18:36:53.507000,2fbd6f45946b01eba8f3fdb56defbbbea0bc70b9255cc1319eb2387d11da6fe0,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23404126,2022-03-19 00:07:14.890000,ec5a47b8ad4cbfdf67105eb4663dfe362f8d4345b7d05ffa338a544713e3c5e9,C781E423-5061-433D-98AB-17F3E69729B9
23120871,2022-03-25 04:50:38.848000,598b61fb4c7b2f3f5a8c6f3915e6c2ccce7e4dfc93669307397aef838ccf0d1a,C18ABD91-E8BA-4870-AFF9-D472254B5314
23152354,2022-04-12 12:43:15.002000,e5cae13d748e0ef5da4585b27d06de140377d6a97803b44254a8bc7bfcd8a625,6EB3D785-EE37-451F-8E11-C81A4572DE6D
23404126,2022-04-30 05:26:27.033000,4a49a62d55f1108d00988c55c611e1cbc6798dc5fa7696db1cf9e8041eba4b9a,2bf2e8b6-dcb8-46c0-9382-58ff98c21af3
6982917,2022-05-19 20:22:17.624000,18ae735ecf6c3baaacc79cef08563f60002c94662d85249cae59f9ce0e8934e5,D4F4736A-F884-438B-BB30-4C30D1079C1C
6982917,2022-05-22 17:42:13.141000,17e1f3ad98ebf9a8e9cc8ed0e2bff943d6a251817df1eb50ccf2777bfdd29d7a,D4F4736A-F884-438B-BB30-4C30D1079C1C
23152354,2022-02-10 16:40:25.929000,4e42d9471e1c812cee730646825785eec9df2fd1d226b671a22eb9d081f74d12,6EB3D785-EE37-451F-8E11-C81A4572DE6D
23152354,2022-02-10 17:59:09.842000,c4617b3191f016ae35b9fdac2833c048a5be82128a4405bc6d46635c200a5b6d,6EB3D785-EE37-451F-8E11-C81A4572DE6D
23152354,2022-02-13 02:40:54.910000,3a5942ddb59ff8e21671775c78121ff6db33ff2cbcac7d3f55db3cfdfd853d1d,6EB3D785-EE37-451F-8E11-C81A4572DE6D
23348774,2022-02-16 05:08:45.992000,349126881bb99048eb8ab90302517ab88b5e27f3de87b27c9919c52b0cf05d64,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23348774,2022-02-18 08:55:57.749000,655e2bf6ed28d30cc7ea5d0ef33909a520aabadf84427b76db481f8ae49ce93a,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23348774,2022-02-20 23:07:41.343000,bbc56fa94c042f353519e1e15894f652aeecb2d4d7c6de86ccdacbbb607a104b,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23348774,2022-02-20 23:11:38.972000,4900b2ea41a91347996fabf4cc45d0ff30406643726b41bb0c316bd746af4bd9,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23348774,2022-02-20 23:56:23.797000,f058244687f277a42c3ec139a94ba4ee8e791b29c2370ef703dc7cee21d9619c,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23348774,2022-03-05 23:11:41.757000,d14a787a15fd15550e3a2a34cbc9b6d6519994979da3a478b1436c8470c28638,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23315855,2022-03-11 11:20:20.715000,a0d983b96535b7ad8a0e09830bdfb97936b1cb5db406ef9fa2202c684c3e2ac1,3488b256-bcc3-42bc-938b-db008deefc82
23315855,2022-03-11 11:32:29.273000,cd61f481daebbab809d216dcf41c71e9eacdc43501069e287ef11274e382797a,3488b256-bcc3-42bc-938b-db008deefc82
23315855,2022-03-16 23:35:35.570000,214414972c5ec45c83bfa693038461abc95389c3dacb010b0b58b590b8a2a12a,e484be03165014c3
23315855,2022-04-02 11:58:38.198000,e00fa0973b3f2d6ca482b1fcb50332bf17264a8a327a4e0f13dc519f1bcc7da4,e484be03165014c3
23404126,2022-04-30 19:16:45.712000,dc6ac322f526dc040c045cf8defb595bdef21d3233b6601752a9e63bdecf51a8,2bf2e8b6-dcb8-46c0-9382-58ff98c21af3
6982917,2022-01-25 15:29:29.953000,a60f3245526d1cf1c930732e934fd8774180356206550628e91be3d02b300748,D4F4736A-F884-438B-BB30-4C30D1079C1C
6982917,2022-01-27 23:17:37.358000,68854377c4041418f410ae95127370db526c650e5f4194e7bf9878197dabf0c4,D4F4736A-F884-438B-BB30-4C30D1079C1C
23152354,2022-02-03 14:03:38.357000,635e116398a04a036f785f94f554b48e63f734ab9e7901f1801d412663f6d79a,6EB3D785-EE37-451F-8E11-C81A4572DE6D
23348774,2022-02-09 18:04:05.514000,0b883f2db46509034b11747deea8d00aa40297c5c2a437eb24a4edea0b5109c0,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23348774,2022-02-18 10:55:04.400000,0ab66db28ebd7e076656fc88c722ea4f1513023b542467f8b78c9ec7cd48944b,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23348774,2022-02-21 02:09:24.611000,eb3c0c0a51342559e665ae686db89116b81d6258a66e7a4e8420efb8ead2586c,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23574919,2022-02-24 15:16:26.545000,586854c799ae1ab601a2dcabc1196dcf4b46242682f7ee8a54d0f4846bef10ba,EC317CCC-D757-49A2-9087-29E502DE7535
23315855,2022-02-25 17:18:08.075000,eeabab39468e14fa52dc159611b8906e7fd19edad107b5bb9ec92cccb7029429,e484be03165014c3
23315855,2022-02-25 17:18:10.500000,1e25864675b4ff38ff0646f74004b872198df681db84d38092ca4f0ba5e69738,e484be03165014c3
23120871,2022-02-27 04:42:05.941000,f71ee0c7685b9972e65777ad25d87dd49e243fa1e53657850714fadac401d680,e09b68ef-b6ae-4029-818b-1d916c2f24fb
23348774,2022-02-27 17:23:50.658000,438a9992ca9b87fcf63df03972128beb53b4b24613ec8e050ea69d42bb2f00d9,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23348774,2022-02-28 22:58:30.581000,30b7b9a8557c395bcaf1c59fa263ed4606ef89314fe31b2cd6278bd3326508f2,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23772107,2022-03-02 04:45:53.174000,fef6e2c6b9548a44c7c38cc746de42be030096e19c91d7228d34277e2c033016,0A0B2D67-FF6B-450F-9067-BC0945E95469
23315855,2022-03-07 16:11:25.816000,95dfd3b851818a198fad0339a64f4f5a47fd35731f23da004c750177e9f035f6,e484be03165014c3
23152354,2022-03-16 18:56:15.030000,2d04e6bc0e0ccb7c25dae7761ff9e1b53e91fb437d3fb9d6f8a22e32bbbdb9ea,6EB3D785-EE37-451F-8E11-C81A4572DE6D
18793756,2022-03-20 02:21:54.375000,81140a1d32fa2446db4a2706e9350b7de2ec3a3f0a9c3054d737e5eba41758f4,061c248a-acf7-4456-9b1d-73c28f074d72
23348774,2022-03-24 15:33:10.452000,2bfb09ab8f510b509ae2e79a9a1e4953bfb23fff5abf86b1ccb2663a98946a0d,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23770598,2022-08-09 01:43:09.626000,9286a09064334626dcf73163b8aa79efb8d6135b352d10c6394beee0418a9588,CCC5B41D-A856-42F7-8D4B-9E5B1043BE9C
23770598,2022-09-14 16:29:39.783000,c7f947929e17a84e15edfc2bb5d021ada35e92a06121061420e416534e3a6c82,d1f0854e-3d6b-4afe-8b41-1e4d38cdfaaf
6982917,2023-02-01 15:07:42.483000,023709d32b114b551fb20974472d92204ff562dda6b812e04da695be73d751cf,E3206BC8-B745-4BFC-A72A-DD42ACB732F4
6982917,2023-02-21 17:05:46.052000,e65df72a535fc927ab8ea7edc06db39d5718abc9b79e6493cd81507b6fdb5ccf,E3206BC8-B745-4BFC-A72A-DD42ACB732F4
6982917,2022-01-23 17:06:53.584000,8bb9ef5e68b6f9854d4d3536ce8d10ebad87db8845edc225bfdfc5fcb5324815,D4F4736A-F884-438B-BB30-4C30D1079C1C
23404126,2022-02-12 16:43:01.512000,ec90f5d3928124965413c2cdd12acd7f1e437144ea6fd4594c8c000836eb90b6,ee2b6442-5836-4384-9e7e-807b33d05633
23348774,2022-02-15 19:47:01.841000,f0337cfbb6ebbd002e81abf4679dd667ed0a3472f2e8148a33b7ecb37e119a7f,247BBDA5-389F-479B-AAD4-275D7FFAD41C
6982917,2022-02-16 13:38:40.120000,f3d219be0346b5feaf7afc78bab96661bce9d0ea8697762cadf9965a9f981a1d,D4F4736A-F884-438B-BB30-4C30D1079C1C
23404126,2022-02-17 22:56:12.059000,f049b055a87c31284f495ddf557dd676c2ec46b889c798b0e25a5a000f521768,C781E423-5061-433D-98AB-17F3E69729B9
23348774,2022-02-18 10:46:01.330000,5efcd25e37949d83fbab0a8c13767b956fa9a41038ed59852691e2b78cacd24d,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23404126,2022-02-19 07:09:08.446000,c65eb72ce1d8942f3977d88a190a25f3ac8715d363e2085c0a0ae5a54d4e6479,2bf2e8b6-dcb8-46c0-9382-58ff98c21af3
23574919,2022-02-22 22:27:05.700000,0016d8423a858719b0574e99e507cc55011e5e9c6c1335f363343ff3d68348b8,EC317CCC-D757-49A2-9087-29E502DE7535
23120871,2022-02-27 04:09:12.680000,693a3698731d3c67a435f0d543d969a5bc863cdf7afaea34ced63f64bde8837a,e09b68ef-b6ae-4029-818b-1d916c2f24fb
23770598,2022-03-13 05:31:32.719000,d28af889861276c9bcd42032ea53028f73687fc120ed234e5808d6caba3f15eb,481d2f6794e2f5e5
23348774,2022-03-15 19:07:17.656000,fd990c956d8e9d3cd8cc42f34c80adbfe5b631d429d223f03721964fb7ca4214,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23120871,2022-03-18 21:16:22.355000,20bafd9d14e1a85265f5891632c52dc6c83ca5cb61e33a3ddb3af299cd937177,C18ABD91-E8BA-4870-AFF9-D472254B5314
23348774,2022-03-20 21:40:34.558000,d69b4d8947326176ad6839b5e9bcd46e784db029ff0c0ec5d135dedd707d7dbe,247BBDA5-389F-479B-AAD4-275D7FFAD41C
6982917,2022-06-16 06:34:39.328000,babe22c71632194f0f052802d08ef5e4ef0b91a4af6019e58d1ca802003fc00b,D4F4736A-F884-438B-BB30-4C30D1079C1C
23152354,2022-02-03 14:37:39.984000,1cbfe1b0ae122fe43e0bed7748338746c2747405678a03b49a027ca65d97832c,6EB3D785-EE37-451F-8E11-C81A4572DE6D
23348774,2022-02-16 07:40:00.539000,0b5826f73ad6a525738a9565ba3d7cafeee993b868fe3d92c2dea1e5a7afe1ee,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23315855,2022-02-17 19:27:41.979000,e479c5032bb1434bd69d9f046c429eb02626efbd15e403111dede3e24df7d6e0,e484be03165014c3
23315855,2022-02-18 14:26:42.543000,31a48bf46b7b523390bff41da8f018260f6d70254b755962fafe0c79b6a2d70e,e484be03165014c3
23348774,2022-02-18 19:01:33.853000,a38e68ec67e016331b4327cae9af362184cb3a32a194e9318d51c82fbe1b3187,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23120871,2022-02-24 05:44:24.189000,57bf9d1f62361908084e71deb995dd8e16b1732e93306d440597874c439aa326,e09b68ef-b6ae-4029-818b-1d916c2f24fb
23348774,2022-02-27 17:18:08.260000,57c2743310fc570537e740c0b242ef7c41bd62ca1f22b0520520713f214f4514,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23404126,2022-03-01 05:28:18.487000,3bd72dfda2f6bd8c2c1a0bf21f56af36439cd73297ed043c03c42c86d56114ef,2bf2e8b6-dcb8-46c0-9382-58ff98c21af3
23404126,2022-03-01 05:42:58.273000,b9ff1b27d58837c35e3c71e87ca4d841e437b171aaaeab5c5c1894b71f350e8b,2bf2e8b6-dcb8-46c0-9382-58ff98c21af3
23404126,2022-03-07 05:30:28.923000,369e2c3f9648661c5020fef72c1ff85fd27b7978745d29e0860e1fd965330337,2bf2e8b6-dcb8-46c0-9382-58ff98c21af3
23770598,2022-03-13 05:31:32.079000,11ba07e5c78d53dbfb195fd648a7b6ba03e855b99dcb4b075d620d31385349ce,481d2f6794e2f5e5
23348774,2022-03-19 02:51:14.288000,fb0df339aa133bdd2216a21b0b1ffb34ea4d63aedda0e50d8528feff67b19d40,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23404126,2022-04-23 04:25:54.077000,26126f32daa55b5881b7cb2b3488b1061cea31561ebb53a699afd461f51204f3,2bf2e8b6-dcb8-46c0-9382-58ff98c21af3
6982917,2022-05-19 21:24:27.145000,761888d63cfbdde814f826ea0ec9abd60153e267cfb53b2708c9586b746ae55e,D4F4736A-F884-438B-BB30-4C30D1079C1C
6982917,2022-11-15 23:20:36.093000,4d4a9514f56a11bb9984a8ab17f9499654bfdc927ae14a100a0b4ac6ba1b9d8d,A588A424-CC4B-433F-9075-21CEFCCFA955
23770598,2023-08-07 19:09:34.412000,4e43b553358fdcfa14d758f6400e96bc40d9f259c9134717de3c5d5584d9827a,a156c56e-8e0a-42f4-a686-44a27374dc82
6982917,2022-11-29 20:24:39.253000,c749ec76b5c1d6be28c95e49ef3581eb567896ff13df869cb348dd2a107df206,A588A424-CC4B-433F-9075-21CEFCCFA955
23770598,2023-02-17 20:57:31.041000,d14f039bae740570723511f7ff227397e47310efa415dd59d2f5d59aca835113,cb4472ed-2cc5-44f7-8693-f0ed07625262
6982917,2023-02-21 17:06:11.997000,6edcff200be9dfa0b0a3ddee23f65a3c27a2f5cc8ae791349a9bac581610f787,E3206BC8-B745-4BFC-A72A-DD42ACB732F4
6982917,2022-02-01 03:58:30.125000,53e203d771a5498500676f93c012b267c2df157abfcb35e2266c1010bc8921de,D4F4736A-F884-438B-BB30-4C30D1079C1C
23152354,2022-02-03 14:38:31.069000,d6614bb1db39af56e8b8b94805723a4b31b5ed99943b876d2c55a8e22b256793,6EB3D785-EE37-451F-8E11-C81A4572DE6D
23404126,2022-02-12 17:08:34.075000,ace3f0a9ba22638b63011a837089bd284b15b6b7e99c72ad3e073f7ee05b580d,ee2b6442-5836-4384-9e7e-807b33d05633
23348774,2022-02-15 19:49:46.700000,f5c7f420745755e558f3f3bea957af557d90f3db2fca13083ef545523dd78afb,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23315855,2022-02-17 21:23:24.030000,2532a115d5ae05f88e167930e643bdc78a30e79ab49831d80b8acb295f5f8b66,e484be03165014c3
23315855,2022-02-18 14:26:53.916000,523bfd9bab229f1c16de7e8f7c5f9cdb166f64b1b312546a21586903b6251879,e484be03165014c3
23348774,2022-02-22 01:05:20.421000,2d7dadccdd00b757b6d6c990a63e6ad2081a69f66f780e5b9d35c9d39ac1747a,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23315855,2022-02-22 12:21:47.119000,b276a8d39a9c6a3299fb662d14e567efcd59451582359b4675dcdb8cd7bb0cac,e484be03165014c3
23404126,2022-02-28 08:12:29.544000,dedd938e43433a094321f237713b5a2e6211dede6e46a2e8d239a61744923bd2,C781E423-5061-433D-98AB-17F3E69729B9
23404126,2022-03-04 03:52:06.972000,ce09ccc307a35d23167ea9155bb0efeec9fa3fbd30449e7e282a4dad5ca5f132,2bf2e8b6-dcb8-46c0-9382-58ff98c21af3
23315855,2022-03-09 11:41:53.741000,a73599399404fbfb20774eaf572ec5d073503c3d061cbc07fa0e48601987af08,e484be03165014c3
23315855,2022-03-09 11:59:16.502000,ebea648a706e43d9e25b88d030540cdcbfa094bc19894de676d4541be4a32aef,e484be03165014c3
23315855,2022-03-11 11:17:49.592000,678627b1e09add4834192bd31f24da92aaf97698f781876dbfae412dc66ad59c,3488b256-bcc3-42bc-938b-db008deefc82
23770598,2022-03-13 05:31:31.967000,d336b58cb86c80bb26fb89404a63b13584e93d38ae12e06f8a8a453b398a31a1,481d2f6794e2f5e5
23770598,2022-03-13 05:31:38.604000,3471fab583c8c8df603bc6a975d6d623afbca22a68cf5a12ffa05a7b7014a233,481d2f6794e2f5e5
23152354,2022-04-12 12:44:46.271000,4df57bfedbc35951b18c1b514b7acdfd2d0ccf93be32fd5d5a9090ca9f9b6fc7,6EB3D785-EE37-451F-8E11-C81A4572DE6D
6982917,2022-06-29 21:50:02.100000,98807d21fa14850976aa9ddcdc08c154bdbaa06d7cdef318a1d38c73d5e0666c,D4F4736A-F884-438B-BB30-4C30D1079C1C
6982917,2022-06-29 21:52:53.433000,b15a2c113543680a2c4b020944878246ea1010d1e683de5d6d8eb87a6869b7df,D4F4736A-F884-438B-BB30-4C30D1079C1C
6982917,2022-09-01 00:15:05.022000,e885acd0c22e2931682a6a13d9c12b13cbe1afe866c1127607f195dacf0fb074,A588A424-CC4B-433F-9075-21CEFCCFA955
23315855,2022-02-07 20:09:02.242000,f4be7319dd94bcc33183dffcb994ac59552800c065b249ed666f3abd0e98fe69,90e3e2b533f98a4c
23152354,2022-02-10 17:58:58.600000,e9266fb2f40557db5a6873c9212e0ca886fb995ee19ef7a5f8ff0108bf9d5a09,6EB3D785-EE37-451F-8E11-C81A4572DE6D
23348774,2022-02-12 15:09:09.883000,fba337a71f7ddf1251a8befecc957db3cf4884642d0b6c40e757165e3a3cee19,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23152354,2022-02-13 02:38:58.192000,d17791316ccd85fcddc4b4fdc1cc95aa6464515dc23823fc11c78409f2614f42,6EB3D785-EE37-451F-8E11-C81A4572DE6D
23315855,2022-02-17 20:14:13.319000,c7570eb76da67c679f8eb49c6a6abd5a54aac6707c1153fa2bca51ad7c54b15d,e484be03165014c3
23404126,2022-02-17 22:27:50.532000,a5449f2c98faf158266ac85d66038598c087e9e1c334b0649a95f8c7cb5cd0a7,2bf2e8b6-dcb8-46c0-9382-58ff98c21af3
23348774,2022-02-18 18:46:56.661000,cc8a469e4e8849f72c0f468c0dc2429e907793e4119c65e8b82a694ea38a6bbd,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23574919,2022-02-21 18:18:31.262000,d8c99d3dc47357636584c9bc9d8ab3c499c5a5ed1926d98a0dc071f07098d3c1,EC317CCC-D757-49A2-9087-29E502DE7535
23574919,2022-02-23 01:54:38.379000,84eb97aa07d7f6031aae16cc22ade00e11dc6d7cbdbc6ff50425dff18a0028cf,EC317CCC-D757-49A2-9087-29E502DE7535
23152354,2022-02-25 03:08:06.361000,68b14bdd4f615a36a45bf0c8a123a14873ccc885f5ee612f9d837dcdecc55983,6EB3D785-EE37-451F-8E11-C81A4572DE6D
6982917,2022-02-25 20:10:17.423000,02607b9ad828e627e76881a2972af41e6cf49298edd9f0b4d216ddea56defcf6,D4F4736A-F884-438B-BB30-4C30D1079C1C
23120871,2022-03-05 17:56:14.738000,d8ceaaa7f492da396d20889d2c3870b4c92d3499d370a31e0f4374c710d68c44,e09b68ef-b6ae-4029-818b-1d916c2f24fb
23315855,2022-03-11 11:36:30.769000,74ce67d879aa1763ee34a617e59d61e937eb913807f0a4548e1df00edb3fa075,3488b256-bcc3-42bc-938b-db008deefc82
23315855,2022-03-11 11:37:50.967000,9961ff69dde2ca3a57b24040eb452a9660b1a1b33e754e77ab9aaf4316740f75,3488b256-bcc3-42bc-938b-db008deefc82
23315855,2022-03-11 13:19:39.043000,0f1c7fc31c1531f4fc2f3ade0e44c0b790c62a085dad295e540ece667ac98add,e484be03165014c3
23348774,2022-03-11 19:42:32.443000,47661ce221aabf14b9cfc7f1af53f90ceff01054a81092c779295138b35f90cf,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23348774,2022-03-12 22:17:51.807000,5cf7c8d14b3784f1220c9c3ec1e26e97f0a05a2ee83bda6dde1c0902833a6d9e,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23120871,2022-03-18 19:25:21.387000,7008e8db7c1dbd8a7bc1170754252b0e7875c6eeaae10bb15c15b8d9c794ef2c,C18ABD91-E8BA-4870-AFF9-D472254B5314
23348774,2022-03-19 01:57:25.240000,50a3358031f38c910c67535c49fb9da2717e491ebc147bca7ad2716eb7f1fa63,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23348774,2022-03-19 02:07:14.292000,91027513907b51b3e7faf494f9d7d72af4c21a2149895aa95da402f0f1c2cd63,247BBDA5-389F-479B-AAD4-275D7FFAD41C
23315855,2022-03-21 23:26:57.625000,2c3f8d1445a125c1977ffc6e67966b90b8f317d83c3687c49678285dc3e6387b,e484be03165014c3
23315855,2022-03-22 12:04:59.062000,96415ac25f30df061125444feeb61520d4865f290740804c8ad90cd73e784d4b,e484be03165014c3
6982917,2022-05-19 21:13:24.079000,37bf361a2662fde93df78a56d7342db79d210aa2ce546efd298e3178146ee804,D4F4736A-F884-438B-BB30-4C30D1079C1C
23152354,2022-01-28 13:23:52.275000,d34398aefb83e91c0c55105139c5521ad6f4b304e3dcf1ef2f0bbfbec003467e,6EB3D785-EE37-451F-8E11-C81A4572DE6D
23315855,2022-02-07 20:09:40.046000,5e634b08520d8f68baf40a96cea4abecf09987974922171488af68a2317b8d6c,90e3e2b533f98a4c
23348774,2022-02-09 16:41:17.610000,0213aaf0a5892061e2a2070d0ed4f9c9a241a700aec9b6d6b31012e63e107d1d,247BBDA5-389F-479B-AAD4-275D7FFAD41C