driver_id,created,id,session_id
23348774,2022-03-08 22:52:08,451eddd4-3fd5-4ed7-967d-f7a5338dabc8,XysmdrzPSMa1SxJXH36KMw
23152354,2022-02-13 14:03:34,00000000-0000-0000-0000-00001832fafb,
6982917,2023-02-05 22:34:29,434ffe25-518a-4f01-b663-d7122722c1f9,jPCasnJ1SVG7RSLbl10s-g
6982917,2022-02-16 12:46:48,00000000-0000-0000-0000-00001841ceeb,
23404126,2022-04-30 23:42:12,534d1185-5ef2-4cc6-ac4a-ae8c3c301acc,TzGY0_OSSCe5tMCs6xZ1rA
23404126,2022-05-01 05:13:19,264b486c-b6f3-4915-b6bf-9a3ab09801a6,
23404126,2022-05-01 05:13:19,7c50f374-6abc-4749-84b5-9bbcf964a278,
23770598,2023-07-20 18:04:58,3ad0c9b9-ef59-467e-a107-af1ddcdf01a6,n2SS6bU5QP-m5GXwlmVJ0w
23404126,2022-03-03 17:51:32,ce3be5fa-4e8f-461e-abca-3ce6a5663d88,CFpyTOVbR1-61ER-SYDMlA
6982917,2022-02-26 14:42:54,aee7e634-4448-4c40-89fc-64db5d3dbacf,PIOFXCxZTHqF1iHLM9E9Bg
23152354,2022-02-26 15:37:23,03010082-6a93-4f0a-97ac-e34c0b9fc5e5,gmErCaLyQnWmHzg5fphtGw
23315855,2022-03-23 02:31:21,411b7fd3-9862-4980-8697-42122ab11ba0,QAsoH62DQmqBDIz74NReFA
23315855,2022-02-24 14:58:48,f4637512-9faf-4c5b-9393-ecf53a9debd5,
23315855,2022-03-02 17:25:13,0b5551ec-4602-4257-bd6c-a5fc257527c7,5aEZtePQTAqe7f5_jUC9xA
23404126,2022-03-13 04:03:29,9ce27717-5c5c-41da-acff-9c46aa773501,
23404126,2022-04-26 20:22:48,5a874025-9c5f-45d8-9c64-5f5c28460094,MvUt8lkLR1iCLIzyN0Wy_g
18793756,2023-05-15 20:39:33,876d6d37-a773-4701-948c-85a913cec2d5,MoVN5tqjT2askvzPBg6qXA
18793756,2023-05-30 06:24:30,821c514f-0dd6-4519-b546-15003f80444d,jDWMvrNqQB6oQMltq0vXjg
6982917,2022-03-05 02:07:01,15d20474-3b93-4e0d-a74b-67b013d34f96,8HRXBz4pRA6T3H7Q56f-Gg
23120871,2022-02-23 06:29:08,9b75dc12-8e28-4c06-93bd-fd23681e8deb,
23404126,2022-03-02 04:13:19,bfe123c0-33d9-4197-a355-762b700715ed,V3cwnIOLQlqauBkKIhgD3A
6982917,2022-11-30 13:52:48,26b54d08-275e-44d4-9592-ba72365f2fd4,s75Rd-8TS3enQ2mFAKjNyg
18793756,2023-05-30 20:16:23,4cb65457-c104-428f-947a-be141a0e164e,zOOQchw1SdWnpE3gO8Qnww
23770598,2022-09-14 16:22:09,2504903a-d1c8-4fb8-8802-19ce1426d6cb,
23404126,2022-05-13 00:50:11,a5cb21bb-bcc2-416f-908f-dc8f0d2306ea,
23152354,2022-02-28 20:44:45,13bf9eaf-4bb4-4bf8-8b2d-45afd76f9c03,3ClCzdyqRru1Q119JwtrFw
18793756,2023-05-17 18:10:24,30fdeb1e-38e5-4b83-862c-e460636df2c5,
23404126,2022-03-10 23:22:04,a402b55e-d12c-4e17-8b56-a95469e70043,
6982917,2023-01-15 19:40:50,be7b5222-46da-489b-9d31-124c25547349,BJfkdi9KTp227CUpQURBZQ
23152354,2022-03-24 21:11:02,225ded27-980e-4467-81b4-6425dedb42be,dWD-zZYeSw68pM_2T0HbRw
23315855,2022-02-17 13:44:18,00000000-0000-0000-0000-000018478660,
23348774,2022-02-20 16:21:54,7e765521-1971-42f5-91d5-8f279197f551,
23120871,2022-03-15 17:39:18,3baaa2e5-131e-432a-8dc4-87929c0bb9a1,no2BC8FPT9SiIUnUDws-Pg
6982917,2023-01-08 18:48:27,c9ccf5e7-907b-4d19-bd76-5e118403224f,yZDnjbI9RX-g1fKwdnVB2g
23315855,2022-02-15 14:12:58,00000000-0000-0000-0000-0000183cb7eb,
23770598,2023-02-16 17:48:12,ffce35a9-67de-4dfd-b1a8-f79a69e82cf7,G6LqdEGxSvK6t1hqqSdXtw
23770598,2022-08-10 01:35:07,3d5d386d-7277-476d-ae2b-c42855c71e62,hL37jlGlSzymMf3dTJJaKQ
23152354,2022-03-16 11:30:14,b3b0e90b-66fe-4108-bcbb-d4b9429d9174,vp9v2N6nSZOSPdoZ_NBifw
23152354,2022-02-16 02:14:03,00000000-0000-0000-0000-000018404f14,
23404126,2022-02-19 07:01:43,da177af9-dd20-4196-bcbb-07fd86e3ed81,
23315855,2022-02-23 14:26:27,a474d374-f376-4534-8a24-0254f979eb0f,
6982917,2022-03-08 16:12:26,2447cbf1-05ba-48d7-b7dc-07fd04d8dae1,QYGJiqQLT3Ok_gyGnsBNUQ
23152354,2022-03-15 17:21:02,80a3d857-5597-4efc-909e-88001fc006ee,NASYi5alTGucig1XqM26Hg
23404126,2022-05-02 06:17:47,f659b36a-71ec-4833-be26-3a1b66f6ffce,Seu0XO-HSCeVYh0VcTgm0A
23348774,2022-03-15 14:57:47,88743a2d-3571-4d61-9254-e71fbc48ef98,AchGG4coRZqCCFKAX5NW_A
23404126,2022-04-19 22:44:11,c5d8ddcd-04b5-4c30-9dd5-f3f1d2f7e414,uKLNR3Y_QVuwB_CtUXlUtg
23348774,2022-03-19 04:54:33,5c62eb23-0d45-41c4-9bf1-b42bbaec98c8,gxXQkO1BTQ2OjU1oumnZ7w
18793756,2022-03-19 06:27:49,a8821bb6-db87-4a23-bc4b-bc5b985c7505,JQ2IEwMdTJqqznOtBdpAKw
23315855,2022-02-28 00:20:15,8190b604-9816-40d5-8c34-ea90c9792ee7,DhJpici3Q4-LfJZ_6ThFDQ
23152354,2022-03-21 02:46:35,2b029a49-50ae-4c66-8bb2-3a4f32c483a4,CUMZ1lBAT9ufexLxRno6iA
23404126,2022-05-26 16:16:25,42ad70d4-cec6-4507-83cb-32b0d0f7aced,ne7XT0G4R5eRNPyEGfR_pA
23152354,2022-03-04 23:04:25,7a65227b-9785-4a8a-94fa-6d44801692fa,Cr44hrRYTZGNUjdlxNlNxw
23315855,2022-03-11 13:23:07,27d9175b-b6bb-45cc-a0f8-84fba1d02fa9,X3Giw2mERkOTe_UpDtRsDQ
23770598,2023-02-14 21:16:35,937019be-5a7c-4260-b0f7-20c9dc78f308,z95JwVa_TmmcnF0rmIkvsA
23315855,2022-03-22 12:00:52,72f575ab-9be7-4748-94c4-9744f0641402,NN3T6_6DSZS1X5zrwJBxZQ
23770598,2023-02-17 20:52:17,78f81f7a-0d47-48d2-8d39-88906496d6e9,_G_SYtpQTPy2sYNXNS-feQ
6982917,2023-10-10 18:27:18,ca172fbb-89cb-4b0b-ad36-5a57fa445c7f,rRkaNLbfQPWyLyMpmm_J4g
23404126,2022-04-23 03:56:22,32aed2b6-919d-4d27-a88b-63b999b69109,
6982917,2022-12-02 09:11:58,dfec3df6-79c5-4598-8bc2-6457ac7bd9ba,HTUm1jXnTguW4-qSgiwRLA
23348774,2022-03-01 02:13:15,855af8b7-f4db-44c5-89eb-4d5b65276a1e,ob-VLteuRV6Kh3UjAvVmGg
6982917,2022-03-05 15:23:41,03880eea-67b3-4202-a767-93eab67f59eb,Y-rsDUs2TIWKcJZtTzQYKw
6982917,2023-02-02 18:28:35,3a6c03db-7a41-4bac-85a3-f6a51a127ea8,NmH-Uue4RBKyCE9ymIM7rQ
6982917,2022-03-22 13:39:11,c7188784-1e70-4bf6-b307-5ae94fc24044,4jVmi__KTo6he_sN0Rp5Lw
6982917,2022-03-31 02:01:06,692e600a-baa2-4c84-bec4-64a2244acf5d,zSBMOzQfRZ-BtNAyhG6xag
6982917,2022-03-01 15:46:09,8689a80e-b65f-4c70-811d-85bdba4fc74b,TNXDiVYnQeCx7cfJUVucaQ
23152354,2022-04-06 17:17:13,abd839a9-f898-4269-b005-b5e6f5b143bb,PJ89C6vJTSG0RpFUmAU42Q
23770598,2022-08-12 17:04:40,f8ac4c1c-e06a-4c30-a901-f8167d50232b,neB4QgPmS7W5iZgtC-g2pg
6982917,2022-05-19 16:37:49,daf36c4d-e036-4b1a-9ba5-d0abbc2a2be0,v3AYxdwAR2i0NJaDrwHMRQ
6982917,2022-01-28 14:44:27,00000000-0000-0000-0000-000017eb232c,
23404126,2022-04-30 19:05:19,324f9088-e9e4-41e4-ad65-d667dae49217,
23404126,2022-04-23 03:56:22,81ccc21b-2ac6-4c7b-af1d-eaedd04ae048,
23574919,2022-02-24 14:52:16,d2e595aa-8ece-4ead-8959-5d3b62254d97,
23315855,2022-03-11 00:22:29,b22a049c-0be2-4e0a-b4a3-29dc9f94b9ab,KKL8smpaSz6dpPb3nO0gIQ
6982917,2022-01-25 15:07:45,00000000-0000-0000-0000-000017de6df7,
23348774,2022-03-20 21:40:37,6d74621b-bab2-473f-b54b-627f5459d662,kF_8ZowfQEml8XzewiRmGA
23770598,2022-09-14 16:22:09,26671ab3-7c80-4ec6-850a-e7bf2f417196,
6982917,2022-01-25 15:11:55,00000000-0000-0000-0000-000017de71f8,
23404126,2022-05-12 22:15:34,fafadebe-0b7d-4674-83c8-9026e85dd544,rknMP_C3RXaGVqtY-jD0HQ
23404126,2022-02-25 19:50:41,ec570e46-003d-4c0b-bac8-5cf7ca6eee55,ZYWh-3mYQHyQ6Tu7BOkGqg
23152354,2022-02-09 00:59:42,00000000-0000-0000-0000-0000181da611,
23574919,2022-02-21 17:47:35,8dd80535-955b-4f21-ad89-03a323aa6104,
18793756,2022-03-20 07:14:10,24f697ec-84f0-4d24-8d8e-190b9c154669,i-raWPZnTJyM7KgtClfnJQ
23315855,2022-03-11 13:28:43,90e0089c-cccd-41a3-8fa6-fc72041fb293,
6982917,2022-05-17 16:47:12,27ffc767-4a9b-41f8-8ea1-7136ff09bf21,iyRUNWYoRm6M2pj3bx_N0A
18793756,2022-03-04 19:53:06,dbf1caf1-b840-4524-b6a8-ed4510b23d5c,DoP4qKY1QqKlmWzMaBgU-w
23315855,2022-02-15 14:03:35,00000000-0000-0000-0000-0000183cae38,
6982917,2023-06-14 17:01:01,34ed26be-e0f5-4d25-9497-73a3c6102818,MyQ7gBeTQbaRZS7X4VFmdg
6982917,2023-02-02 04:42:25,c16c3cf0-9f82-4f47-bbd9-43411461bf48,_6RGckE4S5OElcACud4ImQ
23404126,2022-04-11 19:37:01,feae6642-8027-4b38-8c84-182e8a9c88ff,TvUxZFu0Te2R7mhSnDXNxQ
23348774,2022-03-17 16:00:44,e72bad36-519a-4a35-a809-19d42bae3a94,Y__3Pu6LQqyd2-_q6OV0Vw
23574919,2022-03-02 14:05:15,5948a13d-731f-41e9-96ac-38893136021b,QoiCQ-SxT3OlLD-e0BLgtg
18793756,2022-03-10 19:31:09,eaa96bf7-cb48-42c1-8515-9a6c8d026fbf,rusIpveUQXm6fNsoFbMvOg
23404126,2022-03-06 02:44:48,8f34e6bb-d104-4092-b629-80f8a02a4f23,
23404126,2022-03-27 07:10:52,eb912c5a-f923-4cf4-a76e-4f4949cf96ca,
23348774,2022-02-16 22:54:35,00000000-0000-0000-0000-00001844d1de,
23404126,2022-03-18 21:51:51,5a39fb9c-7c9f-4ed4-a120-d20de52e4fb4,L6Lf1NK_Qbyat8LG3xljbQ
23348774,2022-02-22 21:24:07,0c1b4a93-c360-426d-84b8-ca39d9053071,
23404126,2022-04-23 03:56:22,f1f77254-82a1-4137-8a32-4300f981e097,
18793756,2022-03-01 19:46:33,c5e170fa-1516-4959-9362-c049cd5ecd05,Ia1KbFg8SDmfawqvl6lTuA
23152354,2022-02-19 15:44:53,982b6af5-7f46-4955-bb74-6dfbd49b8e54,
23404126,2022-03-30 02:02:35,b9564b3b-6ce8-456d-9e02-e66e892914b5,
23120871,2022-03-21 15:38:39,ebaf7f69-ef9e-4cb2-a388-547d4cd30d67,
23770598,2023-05-28 23:11:41,1e1c2cf6-658b-405a-aa8c-9dd5f26c626f,hf3_VHvfTv-WuMB70TJrXQ
23152354,2022-02-04 02:30:39,00000000-0000-0000-0000-000018079172,
23772107,2022-03-02 04:14:35,c2c01be8-2ac8-4b52-bbb4-9dc287550105,fCaRfB_YRWCkLEpKNt8wgw
23152354,2022-03-10 19:37:34,df77a455-93ae-470b-ae5d-8e15235c7cd0,vCC88DANQtylJrgjiQ14bw
23404126,2022-05-02 07:34:31,3a53b3e3-738a-4393-8249-de8aab64eacd,
23404126,2022-04-02 20:39:34,a5f1e102-8f54-436b-8310-f5dccc419d02,4JV4N1DZRtyNqLgSZbsPTQ
23120871,2022-03-28 07:44:27,1a9a4d52-8bd6-4931-b6c4-4b7b51b9d5a9,_OA3u-28St2EaOY5u-RuKg