driver_id,vehicle_id,reservation_id,created,trip_end_ts,is_ever_approved
23404126,1130900,13272701,2022-02-21 08:00:56.000000,2022-03-16 17:32:37.000000,1
23120871,961374,13333688,2022-02-24 09:42:53.000000,2022-03-13 21:30:48.000000,1
23152354,1324956,13027092,2022-02-08 01:54:20.000000,2022-02-10 04:30:37.000000,1
6982917,967544,13172295,2022-02-16 16:14:18.000000,2022-02-24 16:06:53.000000,1
23348774,476998,13824452,2022-03-19 00:59:11.000000,,0
23152354,867083,13608571,2022-03-09 16:24:48.000000,,1
23315855,1306935,13652821,2022-03-11 10:29:34.000000,,1
6982917,1304457,12973182,2022-02-04 14:58:58.000000,2022-02-06 20:01:46.000000,1
23348774,1246473,13286628,2022-02-22 01:34:57.000000,2022-02-23 03:30:21.000000,1
23152354,1110504,13776067,2022-03-16 23:33:51.000000,2022-03-24 04:30:30.000000,1
23120871,1359254,13819908,2022-03-18 21:18:09.000000,,0
23574919,1351844,13387862,2022-02-26 22:17:43.000000,2022-03-04 01:30:00.000000,1
23120871,1034811,13393362,2022-02-27 04:36:33.000000,2022-03-18 20:31:48.000000,1
23152354,1332792,13771658,2022-03-16 19:44:51.000000,,1
23152354,1109548,13626003,2022-03-10 04:50:18.000000,,1
23348774,1329184,13222890,2022-02-18 19:01:40.000000,2022-02-19 22:30:47.000000,1
23152354,1109548,13606252,2022-03-09 14:20:45.000000,,1
23152354,1184961,13638100,2022-03-10 19:53:14.000000,2022-03-16 03:30:48.000000,1
6982917,1225243,12804414,2022-01-23 15:53:35.000000,,0
23152354,1302749,13070994,2022-02-10 17:59:20.000000,2022-02-13 04:30:13.000000,1
6982917,1462008,18692285,2022-11-09 23:29:59.000000,2022-11-11 01:30:00.000000,1
6982917,1159717,12867348,2022-01-28 01:13:31.000000,,1
18793756,1100729,13441096,2022-03-01 20:06:21.000000,,1
23770598,1061386,16756116,2022-08-10 00:53:58.000000,2022-08-13 16:30:00.000000,1
6982917,996976,12943076,2022-02-02 17:19:16.000000,2022-02-04 20:02:26.000000,1
23770598,1189241,13450843,2022-03-02 04:01:35.000000,2022-03-28 00:01:57.000000,1
23348774,1337233,13200556,2022-02-17 20:24:32.000000,2022-02-18 21:03:51.000000,1
23315855,1053979,13222679,2022-02-18 18:53:24.000000,,1
6982917,935942,15289286,2022-05-31 02:27:36.000000,2022-06-01 04:00:45.000000,1
23315855,1138430,13216811,2022-02-18 14:43:59.000000,,0
6982917,1517158,19755968,2023-01-06 04:20:38.000000,,1
23120871,1061126,13331405,2022-02-24 05:02:36.000000,2022-03-03 20:04:35.000000,1
6982917,1462008,19071101,2022-11-29 22:03:16.000000,2022-11-30 23:30:00.000000,1
23348774,869766,13826933,2022-03-19 03:24:59.000000,2022-03-22 00:00:00.000000,1
18793756,1316639,16045597,2022-07-06 21:58:22.000000,,1
23574919,1125900,13269977,2022-02-21 03:15:07.000000,2022-02-22 01:30:32.000000,1
23404126,1339364,13272907,2022-02-21 09:04:37.000000,2022-03-02 18:31:28.000000,1
18793756,1140899,13441204,2022-03-01 20:10:42.000000,2022-03-16 01:30:35.000000,1
23120871,964134,13526571,2022-03-05 17:57:02.000000,,1
23152354,1081010,13629392,2022-03-10 12:40:05.000000,,0
6982917,1346317,15065840,2022-05-19 21:13:42.000000,,1
23315855,1346480,13150740,2022-02-15 14:10:21.000000,2022-02-16 15:30:37.000000,1
23404126,1299232,14657022,2022-04-29 21:12:43.000000,2022-05-20 19:04:33.000000,1
23770598,762130,20575292,2023-02-14 21:27:37.000000,2023-02-18 14:00:00.000000,1
23770598,1830237,24611027,2023-07-23 20:23:06.000000,2023-07-24 02:30:00.000000,1
6982917,862695,19069326,2022-11-29 20:24:40.000000,,1
23574919,1302575,13336834,2022-02-24 15:23:50.000000,2022-02-25 01:30:58.000000,1
23348774,1183397,13792452,2022-03-17 18:11:21.000000,2022-03-19 00:31:09.000000,1
23770598,400992,17469520,2022-09-14 16:31:30.000000,2022-09-17 16:00:00.000000,1
23315855,1027415,13653934,2022-03-11 13:19:43.000000,2022-03-12 14:31:15.000000,1
23348774,1287396,13547039,2022-03-06 19:57:10.000000,2022-03-11 21:31:54.000000,1
23152354,841107,12967517,2022-02-04 02:29:58.000000,2022-02-08 00:00:45.000000,1
23152354,1282526,13352414,2022-02-25 02:47:36.000000,,1
23152354,1086099,13770728,2022-03-16 19:05:34.000000,,0
6982917,1097505,13068434,2022-02-10 15:32:27.000000,2022-02-12 03:01:06.000000,1
23315855,907716,13144291,2022-02-15 00:50:47.000000,,1
23348774,1201973,13424956,2022-02-28 23:43:50.000000,2022-03-06 01:01:53.000000,1
23348774,1287396,13747012,2022-03-15 19:07:18.000000,2022-03-16 22:31:01.000000,1
23404126,1299232,13926456,2022-03-24 02:38:21.000000,,1
23348774,1362980,13398944,2022-02-27 17:26:18.000000,2022-02-28 20:31:08.000000,1
23315855,1335799,14049116,2022-03-30 13:33:42.000000,2022-04-01 10:00:29.000000,1
23348774,1360589,13662109,2022-03-11 19:42:32.000000,2022-03-13 22:02:17.000000,1
23152354,838424,14308922,2022-04-12 12:44:47.000000,2022-04-16 20:03:36.000000,1
23315855,1188149,13776099,2022-03-16 23:35:38.000000,2022-03-18 01:02:19.000000,1
6982917,1644066,19805127,2023-01-08 22:04:57.000000,2023-01-10 00:00:00.000000,1
23152354,1081010,13636223,2022-03-10 18:35:40.000000,,0
6982917,1517158,18632221,2022-11-07 01:06:56.000000,2022-11-08 03:30:00.000000,1
6982917,1107012,22624092,2023-05-08 12:46:10.000000,2023-05-09 15:00:00.000000,1
23348774,1294038,13051317,2022-02-09 16:46:24.000000,,0
23152354,945379,13348090,2022-02-24 23:25:43.000000,,0
23152354,429136,13352969,2022-02-25 03:12:02.000000,,0
23348774,1165665,13424196,2022-02-28 23:03:24.000000,,1
6982917,979453,12904657,2022-01-30 21:56:19.000000,2022-02-01 02:00:52.000000,1
23315855,1346480,13176945,2022-02-16 19:40:00.000000,2022-02-17 15:04:55.000000,1
23315855,963663,13230442,2022-02-19 00:28:09.000000,,1
23152354,1219391,13455847,2022-03-02 14:29:12.000000,2022-03-10 04:30:26.000000,1
23348774,1226788,13052732,2022-02-09 18:15:09.000000,2022-02-13 02:30:27.000000,1
23152354,1035953,13770849,2022-03-16 19:11:13.000000,,1
23348774,1326618,13771256,2022-03-16 19:27:48.000000,2022-03-17 23:03:33.000000,1
18793756,931131,13844591,2022-03-20 02:28:55.000000,,1
23315855,1289758,13904617,2022-03-23 02:40:47.000000,2022-03-24 21:30:53.000000,1
23348774,1046596,13941245,2022-03-24 20:39:14.000000,2022-03-25 22:32:58.000000,1
6982917,1533977,15633194,2022-06-16 06:36:12.000000,,1
23152354,978086,13347942,2022-02-24 23:17:01.000000,,1
23152354,1090921,13116412,2022-02-13 02:41:18.000000,2022-02-16 19:02:10.000000,1
23152354,1258673,13609386,2022-03-09 17:00:42.000000,,1
23315855,1325844,14111698,2022-04-02 12:58:41.000000,2022-04-03 14:04:59.000000,1
23404126,1341460,14656942,2022-04-29 21:08:33.000000,,0
23404126,1110668,13431357,2022-03-01 05:37:13.000000,2022-03-31 17:31:13.000000,1
23152354,1106577,13241084,2022-02-19 16:35:27.000000,2022-02-24 23:31:50.000000,1
23404126,812834,13255582,2022-02-20 08:44:37.000000,2022-03-06 18:31:01.000000,1
23348774,1369761,13381289,2022-02-26 16:31:56.000000,2022-02-27 19:31:54.000000,1
23404126,1150828,13452448,2022-03-02 05:37:34.000000,2022-03-21 17:31:00.000000,1
23348774,1335252,13314025,2022-02-23 14:33:17.000000,2022-02-26 16:03:38.000000,1
23315855,1399072,14150744,2022-04-04 16:35:11.000000,2022-04-05 18:30:53.000000,1
23315855,900208,13050885,2022-02-09 16:21:14.000000,2022-02-14 22:01:18.000000,1
6982917,1107012,17202639,2022-09-01 00:18:15.000000,2022-09-02 02:00:00.000000,1
23152354,1241325,13770514,2022-03-16 18:56:15.000000,,1
6982917,1134490,15066082,2022-05-19 21:24:28.000000,2022-05-20 23:02:34.000000,1
23152354,1233205,13236739,2022-02-19 07:25:33.000000,2022-02-19 16:03:13.000000,1
23770598,2025098,23147604,2023-05-28 23:12:32.000000,2023-07-20 23:00:00.000000,1
23152354,1358229,13116219,2022-02-13 02:25:29.000000,,1
6982917,1802872,20282104,2023-02-01 15:51:32.000000,2023-02-02 19:30:00.000000,1
18793756,1998650,22811138,2023-05-15 21:04:46.000000,,1
23404126,1174102,14285607,2022-04-11 04:11:51.000000,2022-05-05 17:32:25.000000,1
23152354,1013376,13176674,2022-02-16 19:29:41.000000,2022-02-19 04:31:12.000000,1
23404126,1065290,14680358,2022-05-01 02:45:50.000000,2022-05-09 18:02:59.000000,1
23152354,1119603,13240507,2022-02-19 16:06:49.000000,,1
6982917,951684,12867686,2022-01-28 01:37:57.000000,2022-01-30 23:21:00.000000,1
23574919,883248,13277996,2022-02-21 18:18:32.000000,,1
23770598,357918,13451106,2022-03-02 04:15:01.000000,2022-03-13 12:01:27.000000,1
23152354,829151,13069567,2022-02-10 16:41:58.000000,,1
18793756,1003482,13442653,2022-03-01 21:22:08.000000,2022-03-19 21:11:00.000000,1
6982917,1346317,13371955,2022-02-26 00:43:04.000000,2022-03-05 03:02:05.000000,1
23404126,1242031,13431090,2022-03-01 05:15:56.000000,2022-03-09 18:32:05.000000,1
23315855,732729,13215567,2022-02-18 13:28:06.000000,,0
23315855,1277814,13337674,2022-02-24 16:04:34.000000,2022-02-26 18:31:06.000000,1
23152354,1269514,13353158,2022-02-25 03:22:27.000000,,1
23152354,1349234,14269231,2022-04-10 11:14:25.000000,2022-04-12 08:00:15.000000,1
6982917,1225501,12829939,2022-01-25 15:29:42.000000,2022-01-26 18:30:28.000000,1
23315855,963762,13021489,2022-02-07 20:13:53.000000,2022-02-10 22:02:44.000000,1
23152354,1237101,13236468,2022-02-19 06:47:52.000000,,1
23152354,1265960,13359664,2022-02-25 14:57:59.000000,2022-02-28 22:30:34.000000,1
23404126,1354814,13693946,2022-03-13 05:56:43.000000,2022-04-20 17:31:35.000000,1
23404126,1082175,14665032,2022-04-30 05:26:55.000000,,1
23404126,1169120,13576549,2022-03-08 02:45:20.000000,,1
23770598,1644266,16753318,2022-08-09 22:32:57.000000,,0
6982917,1701434,19756066,2023-01-06 04:25:56.000000,2023-01-09 00:00:00.000000,1
23404126,1367903,13823487,2022-03-19 00:08:05.000000,2022-03-24 17:31:27.000000,1
23770598,1145620,25005387,2023-08-07 19:10:12.000000,2023-09-30 17:30:01.000000,1
23770598,1837489,23722712,2023-06-20 16:19:16.000000,2023-06-30 19:00:00.000000,1
18793756,1998650,22815327,2023-05-15 23:48:32.000000,2023-06-19 20:00:00.000000,1
23152354,946073,12872718,2022-01-28 13:26:31.000000,2022-02-02 02:30:22.000000,1
23315855,732729,13215420,2022-02-18 13:14:06.000000,,0
23348774,905220,13286492,2022-02-22 01:27:56.000000,,1
23574919,892953,13306816,2022-02-23 01:54:50.000000,2022-02-24 01:31:07.000000,1
23404126,1132395,13431439,2022-03-01 05:44:24.000000,,1
23315855,1270852,13231217,2022-02-19 01:05:32.000000,2022-02-23 15:30:35.000000,1
23120871,1278488,13429068,2022-03-01 03:13:10.000000,2022-03-08 21:02:31.000000,1
23152354,1325570,13176185,2022-02-16 19:07:50.000000,,1
23152354,1237101,13236509,2022-02-19 06:53:24.000000,,1
23120871,1065975,13393423,2022-02-27 04:42:36.000000,,1
23152354,1173666,13348360,2022-02-24 23:37:55.000000,,1
23152354,1165470,13359452,2022-02-25 14:45:01.000000,,1
6982917,972188,13586138,2022-03-08 16:57:34.000000,2022-03-09 20:05:33.000000,1
23348774,476998,13825650,2022-03-19 02:07:14.000000,,0
23404126,1134578,13209722,2022-02-18 03:21:39.000000,2022-02-25 18:04:58.000000,1
23770598,1455146,23147738,2023-05-28 23:20:00.000000,2023-07-23 18:40:58.000000,1
23152354,1076385,13352232,2022-02-25 02:39:35.000000,,1
23315855,1031139,13403356,2022-02-27 21:17:22.000000,2022-03-09 01:03:16.000000,1
23315855,991880,13653644,2022-03-11 12:50:09.000000,,1
23772107,737266,13451709,2022-03-02 04:49:01.000000,2022-03-05 00:02:18.000000,1
23315855,1039361,13653193,2022-03-11 11:42:30.000000,,0
23152354,1165665,12956912,2022-02-03 15:18:17.000000,,1
23404126,1354814,14713948,2022-05-02 23:48:18.000000,2022-05-26 19:03:49.000000,1
23574919,1105786,13278529,2022-02-21 18:46:24.000000,2022-02-23 01:30:27.000000,1
23348774,476998,13825068,2022-03-19 01:31:52.000000,,0
23770598,1199264,20654713,2023-02-17 20:57:47.000000,2023-03-29 00:00:00.000000,1
23404126,1299232,14320679,2022-04-12 22:58:51.000000,2022-04-27 17:32:41.000000,1
6982917,469750,13099052,2022-02-12 01:29:15.000000,2022-02-15 04:30:10.000000,1
23770598,1688523,21627555,2023-03-28 20:38:22.000000,,1
23315855,1229668,13653107,2022-03-11 11:25:21.000000,,0
23315855,1371281,13604883,2022-03-09 11:50:44.000000,2022-03-10 14:01:37.000000,1
23120871,467012,13817579,2022-03-18 19:33:31.000000,,1
18793756,1094564,13436148,2022-03-01 16:11:03.000000,2022-03-13 17:03:09.000000,1
23152354,838424,14305632,2022-04-12 03:58:10.000000,,0
6982917,808056,24283154,2023-07-12 02:36:18.000000,2023-07-13 04:00:00.000000,1
6982917,615674,12806159,2022-01-23 18:22:08.000000,2022-01-25 18:03:23.000000,1
