id,latitude,longitude,created
13015245,36.12389,-115.26156,2022-01-01
22645674,49.1971,-123.14003,2022-01-01
23688239,41.30104,-72.94179,2022-01-01
24496303,49.14646,-123.18822,2022-01-01
14463658,37.67434,-77.4469,2022-01-01
513794,44.73902,-93.20049,2022-01-01
23322532,25.8013,-80.26354,2022-01-01
23322532,25.8013,-80.26354,2022-01-01
25418120,32.64977,-97.11218,2022-01-01
22704963,19.71976,-155.97994,2022-01-01
22869728,41.41565,-81.53548,2022-01-01
23086981,36.11713,-115.19215,2022-01-01
22119883,26.04715,-80.15354,2022-01-01
24000146,36.07819,-115.24343,2022-01-01
1188763,25.8998,-80.16247,2022-01-01
21616055,29.73576,-95.42556,2022-01-01
22111136,29.7807,-95.5379,2022-01-01
24366513,28.47595,-81.30958,2022-01-01
22979351,49.19949,-123.11159,2022-01-01
18130123,41.03155,-73.75869,2022-01-01
22050815,32.9019,-96.91982,2022-01-01
22138030,32.92208,-96.89559,2022-01-01
23729729,33.04109,-97.04535,2022-01-01
11445074,39.74677,-105.06652,2022-01-01
22941369,19.93445,-155.78688,2022-01-01
23634792,49.1623,-123.14162,2022-01-01
9544699,26.01144,-80.16405,2022-01-01
24577722,41.64455,-88.00435,2022-01-01
22052849,36.08632,-115.19305,2022-01-01
23991311,21.35798,-157.92035,2022-01-01
24010509,32.97572,-96.75134,2022-01-01
23673774,33.00406,-96.96911,2022-01-01
23154993,41.46526,-81.9491,2022-01-01
10687437,21.49676,-158.05739,2022-01-01
17247815,21.30898,-158.02375,2022-01-01
22709028,36.04089,-115.22812,2022-01-01
16693243,34.05575,-118.38545,2022-01-01
22107756,32.96823,-97.04159,2022-01-01
23170960,33.00786,-96.79829,2022-01-01
23614349,36.12996,-115.28908,2022-01-01
24385869,49.04653,-122.79191,2022-01-01
22724244,28.5426,-81.40527,2022-01-01
23822947,25.77124,-80.29326,2022-01-01
26217867,45.03563,-93.29978,2022-01-01
16968566,49.14129,-123.15334,2022-01-01
22137770,33.04067,-96.74472,2022-01-01
22137770,33.04067,-96.74472,2022-01-01
22108046,20.89973,-156.4893,2022-01-01
22842508,25.83491,-80.21334,2022-01-01
24142779,25.81853,-80.38376,2022-01-01
22108679,36.06845,-115.14917,2022-01-01
23844736,49.07139,-122.22486,2022-01-01
22939840,36.09999,-115.13166,2022-01-01
24017680,19.56898,-155.94096,2022-01-01
23152309,25.84569,-80.24107,2022-01-01
23344778,49.18872,-123.13436,2022-01-01
816920,28.34238,-81.49361,2022-01-01
22959799,36.12958,-115.23071,2022-01-01
22959799,36.12958,-115.23071,2022-01-01
22737737,32.82082,-96.83239,2022-01-01
26067602,41.57443,-73.01252,2022-01-01
24646968,41.41431,-81.50676,2022-01-01
22088901,33.07295,-96.82086,2022-01-01
22658719,36.06665,-115.27173,2022-01-01
23565694,21.31656,-157.80999,2022-01-01
23122928,33.17617,-96.8405,2022-01-01
24295899,32.77602,-96.69972,2022-01-01
17780129,36.08682,-115.19266,2022-01-01
23609362,29.73424,-95.36557,2022-01-01
22132482,20.91533,-156.31816,2022-01-01
22390052,39.7366,-104.99254,2022-01-01
22663499,25.8752,-80.20671,2022-01-01
23772242,44.86485,-93.04361,2022-01-01
22983688,29.77032,-95.32199,2022-01-01
22679275,32.95534,-96.91008,2022-01-01
22679279,21.88696,-159.45043,2022-01-01
23143749,32.85547,-96.76498,2022-01-01
23451575,26.00552,-80.13468,2022-01-01
14741480,36.1014,-115.13264,2022-01-01
22620372,41.41061,-81.83866,2022-01-01
22051479,21.97806,-159.34901,2022-01-01
23970749,28.45873,-81.3023,2022-01-01
25268482,36.09401,-115.31298,2022-01-01
25268482,36.09401,-115.31298,2022-01-01
22689077,29.57488,-95.41699,2022-01-01
23182332,44.88001,-92.99996,2022-01-01
21537821,28.49171,-81.41425,2022-01-01
24088027,32.73768,-96.86394,2022-01-01
25655255,21.29503,-157.79776,2022-01-01
22083153,49.18833,-123.13446,2022-01-01
22924353,49.1537,-123.14604,2022-01-01
22691543,36.12924,-115.29885,2022-01-01
22613128,21.33468,-157.86781,2022-01-01
22035752,39.71686,-86.2956,2022-01-01
25097981,36.05526,-115.2607,2022-01-01
25097981,36.05526,-115.2607,2022-01-01
22110695,25.82114,-80.32477,2022-01-01
22130173,25.93936,-80.22232,2022-01-01
25943257,21.29795,-157.86268,2022-01-01
22091849,35.99213,-115.18908,2022-01-01
24203179,36.27695,-115.15059,2022-01-01
24645365,25.77672,-80.19478,2022-01-01
24607649,41.35225,-72.87029,2022-01-01
24607649,41.35225,-72.87029,2022-01-01
22053345,49.19669,-123.18151,2022-01-01
22625221,36.12734,-115.1731,2022-01-01
23138683,28.48256,-81.4379,2022-01-01
23465766,25.78124,-80.19794,2022-01-01
20090185,49.15102,-123.13805,2022-01-01
22094964,49.18892,-123.12978,2022-01-01
22655078,28.21638,-81.47367,2022-01-01
22664792,39.82408,-85.95558,2022-01-01
23052052,25.8234,-80.22624,2022-01-01
23138938,28.50575,-81.47111,2022-01-01
23245317,36.10074,-115.07153,2022-01-01
23225516,32.97482,-96.88801,2022-01-01
24494425,44.8951,-93.0949,2022-01-01
23293275,21.29465,-157.8521,2022-01-01
25321397,44.72327,-93.20399,2022-01-01
25321397,44.72327,-93.20399,2022-01-01
22694432,36.02316,-115.0684,2022-01-01
21458501,28.48376,-81.30942,2022-01-01
22543554,39.94316,-86.02248,2022-01-01
25196413,39.72959,-105.11573,2022-01-01
23590471,21.96809,-159.37696,2022-01-01
21023324,25.80049,-80.2403,2022-01-01
23204643,25.83011,-80.22326,2022-01-01
23512315,25.78124,-80.19796,2022-01-01
23512315,25.78124,-80.19796,2022-01-01
23925615,21.39288,-158.00697,2022-01-01
22055003,36.14351,-115.23518,2022-01-01
24858744,44.85583,-93.23622,2022-01-01
23155656,41.29765,-72.92663,2022-01-01
24780481,41.64616,-70.96257,2022-01-01
23475130,26.04787,-80.27401,2022-01-01
23188986,28.5072,-81.37604,2022-01-01
23746567,25.83711,-80.22129,2022-01-01
24775312,39.9291,-85.9181,2022-01-01
22049503,44.86133,-93.22969,2022-01-01
22078494,49.18261,-123.1119,2022-01-01
23083581,49.20671,-123.13541,2022-01-01
24112063,29.80535,-95.37814,2022-01-01
22617931,28.50063,-81.35596,2022-01-01
23209158,45.10694,-93.21539,2022-01-01
22994216,49.27766,-123.03995,2022-01-01
23514120,39.74786,-105.02563,2022-01-01
23514120,39.74786,-105.02563,2022-01-01
23514120,39.74786,-105.02563,2022-01-01
22066331,21.3337,-158.05223,2022-01-01
23014006,33.12619,-96.79142,2022-01-01
