created,invoice_id,customer_id,payment_provider,result,payment_method,debit_card
2022-04-10 11:14:25.000000,,cus_L30RTG6xHqyCts,STRIPE,SUCCESS,CARD,1.0
2022-04-10 11:18:14.000000,25827521.0,cus_L30RTG6xHqyCts,STRIPE,SUCCESS,CARD,1.0
2022-07-06 21:49:24.000000,,cus_LF2AhRf0slwRQk,STRIPE,SUCCESS,CARD,0.0
2022-02-03 15:04:35.000000,23277371.0,cus_L30RTG6xHqyCts,STRIPE,PROCESSOR_DECLINED,CARD,
2022-02-03 15:05:17.000000,,cus_L30RTG6xHqyCts,STRIPE,SUCCESS,CARD,1.0
2022-02-03 15:05:23.000000,23277392.0,cus_L30RTG6xHqyCts,STRIPE,PROCESSOR_DECLINED,CARD,
2022-03-02 05:37:34.000000,24236432.0,cus_L8fOEPxIrocWAc,STRIPE,SUCCESS,CARD,0.0
2022-07-06 21:58:22.000000,,cus_LF2AhRf0slwRQk,STRIPE,SUCCESS,CARD,0.0
2022-05-17 17:39:57.000000,,cus_L1AhSE9FhwqLU8,STRIPE,PREPAID,CARD,0.0
2022-02-10 21:28:55.000000,23504083.0,cus_L6r9fDEkC3hyjG,STRIPE,SUCCESS,CARD,1.0
2022-02-19 16:06:49.000000,,cus_L30RTG6xHqyCts,STRIPE,SUCCESS,CARD,1.0
2022-03-04 22:27:45.000000,24139895.0,cus_L7YJPGFFZVkLeU,STRIPE,PROCESSOR_DECLINED,CARD,1.0
2022-03-04 22:27:45.000000,24139895.0,cus_L7YJPGFFZVkLeU,STRIPE,PROCESSOR_DECLINED,CARD,1.0
2022-03-04 22:27:45.000000,24139895.0,cus_L7YJPGFFZVkLeU,STRIPE,PROCESSOR_DECLINED,CARD,1.0
2022-03-04 22:27:45.000000,24139895.0,cus_L7YJPGFFZVkLeU,STRIPE,PROCESSOR_DECLINED,CARD,1.0
2022-03-05 01:21:06.000000,24351932.0,cus_LBpua97zEOteRl,STRIPE,PROCESSOR_DECLINED,CARD,1.0
2022-03-05 01:21:47.000000,24351932.0,cus_LBpua97zEOteRl,STRIPE,PROCESSOR_DECLINED,CARD,1.0
2022-03-05 01:21:58.000000,24351932.0,cus_LBpua97zEOteRl,STRIPE,PROCESSOR_DECLINED,CARD,1.0
2022-03-19 01:31:52.000000,,cus_L7YJPGFFZVkLeU,STRIPE,SUCCESS,CARD,1.0
2022-02-03 15:07:48.000000,,cus_L30RTG6xHqyCts,STRIPE,POSTAL_CODE_DID_NOT_MATCH,CARD,0.0
2022-02-03 15:07:59.000000,,cus_L30RTG6xHqyCts,STRIPE,POSTAL_CODE_DID_NOT_MATCH,CARD,0.0
2022-02-03 15:08:12.000000,,cus_L30RTG6xHqyCts,STRIPE,POSTAL_CODE_DID_NOT_MATCH,CARD,0.0
2022-02-19 16:13:21.000000,23817260.0,cus_L30RTG6xHqyCts,STRIPE,SUCCESS,CARD,1.0
2022-03-26 04:39:18.000000,25183366.0,cus_L30RTG6xHqyCts,STRIPE,SUCCESS,CARD,1.0
2022-03-04 14:42:55.000000,24326855.0,cus_L6r9fDEkC3hyjG,STRIPE,SUCCESS,CARD,1.0
2022-03-15 19:07:03.000000,,cus_L7YJPGFFZVkLeU,STRIPE,DUPLICATE,CARD,1.0
2022-03-15 19:07:18.000000,24800430.0,cus_L7YJPGFFZVkLeU,STRIPE,SUCCESS,CARD,1.0
2023-07-24 19:58:11.000000,47189670.0,cus_L1AhSE9FhwqLU8,STRIPE,PROCESSOR_DECLINED,CARD,1.0
2023-07-24 19:58:11.000000,47189670.0,cus_L1AhSE9FhwqLU8,STRIPE,PROCESSOR_DECLINED,CARD,1.0
2023-07-24 19:58:11.000000,47189670.0,cus_L1AhSE9FhwqLU8,STRIPE,PROCESSOR_DECLINED,CARD,1.0
2022-02-22 23:40:40.000000,23751397.0,cus_L6r9fDEkC3hyjG,STRIPE,PROCESSOR_DECLINED,CARD,0.0
2022-02-22 23:40:40.000000,23751397.0,cus_L6r9fDEkC3hyjG,STRIPE,PROCESSOR_DECLINED,CARD,1.0
2022-08-09 22:28:17.000000,30671769.0,cus_L30RTG6xHqyCts,STRIPE,INVALID_CREDIT_CARD_NUMBER,CARD,1.0
2022-08-09 22:28:17.000000,30671769.0,cus_L30RTG6xHqyCts,STRIPE,INVALID_CREDIT_CARD_NUMBER,CARD,1.0
2022-08-09 22:28:17.000000,30671769.0,cus_L30RTG6xHqyCts,STRIPE,INVALID_CREDIT_CARD_NUMBER,CARD,1.0
2022-08-09 22:28:17.000000,30671769.0,cus_L30RTG6xHqyCts,STRIPE,INVALID_CREDIT_CARD_NUMBER,CARD,1.0
2022-02-13 02:25:29.000000,23579843.0,cus_L30RTG6xHqyCts,STRIPE,SUCCESS,CARD,1.0
2022-02-18 13:28:06.000000,,cus_L6r9fDEkC3hyjG,STRIPE,SUCCESS,CARD,0.0
2022-08-09 22:28:17.000000,30671769.0,cus_L30RTG6xHqyCts,STRIPE,INVALID_CREDIT_CARD_NUMBER,CARD,1.0
2022-08-09 22:28:17.000000,30671769.0,cus_L30RTG6xHqyCts,STRIPE,INVALID_CREDIT_CARD_NUMBER,CARD,1.0
2022-08-09 22:28:17.000000,30671769.0,cus_L30RTG6xHqyCts,STRIPE,PROCESSOR_DECLINED,CARD,1.0
2022-02-08 01:54:10.000000,,cus_L30RTG6xHqyCts,STRIPE,SUCCESS,CARD,1.0
2022-02-08 01:54:20.000000,23415152.0,cus_L30RTG6xHqyCts,STRIPE,SUCCESS,CARD,1.0
2022-02-17 22:59:49.000000,23751752.0,cus_L8fOEPxIrocWAc,STRIPE,PROCESSOR_DECLINED,CARD,0.0
2022-02-21 03:15:07.000000,23875773.0,cus_LBpua97zEOteRl,STRIPE,SUCCESS,CARD,1.0
2022-03-13 00:10:59.000000,24684314.0,cus_L7YJPGFFZVkLeU,STRIPE,PROCESSOR_DECLINED,CARD,1.0
2022-03-13 00:12:19.000000,24684356.0,cus_L7YJPGFFZVkLeU,STRIPE,SUCCESS,CARD,1.0
2022-03-30 13:33:16.000000,,cus_L6r9fDEkC3hyjG,STRIPE,SUCCESS,CARD,0.0
2022-03-30 13:33:42.000000,25395758.0,cus_L6r9fDEkC3hyjG,STRIPE,SUCCESS,CARD,0.0
2022-08-06 22:28:05.000000,30671769.0,cus_L30RTG6xHqyCts,STRIPE,INVALID_CREDIT_CARD_NUMBER,CARD,1.0
2022-08-06 22:28:05.000000,30671769.0,cus_L30RTG6xHqyCts,STRIPE,INVALID_CREDIT_CARD_NUMBER,CARD,1.0
2022-08-06 22:28:05.000000,30671769.0,cus_L30RTG6xHqyCts,STRIPE,PROCESSOR_DECLINED,CARD,1.0
2022-08-06 22:28:05.000000,30671769.0,cus_L30RTG6xHqyCts,STRIPE,INVALID_CREDIT_CARD_NUMBER,CARD,1.0
2022-08-06 22:28:05.000000,30671769.0,cus_L30RTG6xHqyCts,STRIPE,INVALID_CREDIT_CARD_NUMBER,CARD,1.0
2022-08-06 22:28:05.000000,30671769.0,cus_L30RTG6xHqyCts,STRIPE,INVALID_CREDIT_CARD_NUMBER,CARD,1.0
2022-08-06 22:28:05.000000,30671769.0,cus_L30RTG6xHqyCts,STRIPE,INVALID_CREDIT_CARD_NUMBER,CARD,1.0
2022-02-22 01:34:57.000000,23912066.0,cus_L7YJPGFFZVkLeU,STRIPE,SUCCESS,CARD,1.0
2022-03-20 01:34:32.000000,24985245.0,cus_L7YJPGFFZVkLeU,STRIPE,PROCESSOR_DECLINED,CARD,1.0
2022-08-07 22:28:09.000000,30671769.0,cus_L30RTG6xHqyCts,STRIPE,INVALID_CREDIT_CARD_NUMBER,CARD,1.0
2022-08-07 22:28:09.000000,30671769.0,cus_L30RTG6xHqyCts,STRIPE,INVALID_CREDIT_CARD_NUMBER,CARD,1.0
2022-08-07 22:28:09.000000,30671769.0,cus_L30RTG6xHqyCts,STRIPE,INVALID_CREDIT_CARD_NUMBER,CARD,1.0
2022-08-07 22:28:09.000000,30671769.0,cus_L30RTG6xHqyCts,STRIPE,INVALID_CREDIT_CARD_NUMBER,CARD,1.0
2022-02-17 20:23:28.000000,,cus_L7YJPGFFZVkLeU,STRIPE,PROCESSOR_DECLINED,CARD,
2022-03-21 13:54:41.000000,24959677.0,cus_L7YJPGFFZVkLeU,STRIPE,PROCESSOR_DECLINED,CARD,1.0
2022-08-09 22:32:57.000000,,cus_LFCzaWKRjr0pyY,STRIPE,SUCCESS,CARD,0.0
2022-02-23 06:26:17.000000,23960223.0,cus_L1AhSE9FhwqLU8,STRIPE,SUCCESS,CARD,1.0
2022-02-13 18:25:52.000000,23594964.0,cus_L7YJPGFFZVkLeU,STRIPE,PROCESSOR_DECLINED,CARD,1.0
2022-02-17 20:23:50.000000,,cus_L7YJPGFFZVkLeU,STRIPE,DUPLICATE,CARD,1.0
2022-02-17 20:24:11.000000,23598626.0,cus_L7YJPGFFZVkLeU,STRIPE,SUCCESS,CARD,1.0
2022-02-17 20:24:32.000000,,cus_L7YJPGFFZVkLeU,STRIPE,SUCCESS,CARD,1.0
2022-03-08 16:57:34.000000,24492427.0,cus_L1AhSE9FhwqLU8,STRIPE,SUCCESS,CARD,1.0