customer,risk_score,reservation_id,created,amount,amount_refunded
cus_L30RTG6xHqyCts,1,13070925.0,2022-02-10 17:55:43.000000,80.06,0.0
cus_L30RTG6xHqyCts,0,13455847.0,2022-03-02 14:29:15.000000,364.21,0.0
cus_L30RTG6xHqyCts,0,13455847.0,2022-03-04 23:05:41.000000,121.39,0.0
cus_L30RTG6xHqyCts,0,14305632.0,2022-04-12 03:58:11.000000,1.0,1.0
cus_L30RTG6xHqyCts,3,13116219.0,2022-02-13 02:25:31.000000,306.55,0.0
cus_L30RTG6xHqyCts,1,13352232.0,2022-02-25 02:39:38.000000,163.2,163.2
cus_L30RTG6xHqyCts,0,13070868.0,2022-02-10 17:52:24.000000,80.06,0.0
cus_L30RTG6xHqyCts,1,13116412.0,2022-02-13 02:41:23.000000,100.57,0.0
cus_L30RTG6xHqyCts,1,13116412.0,2022-02-16 19:41:23.000000,66.76,0.0
cus_L30RTG6xHqyCts,0,13770728.0,2022-03-16 19:05:36.000000,1.0,1.0
cus_L30RTG6xHqyCts,0,13348090.0,2022-02-24 23:25:45.000000,1.0,1.0
cus_L30RTG6xHqyCts,0,13455847.0,2022-03-05 19:21:10.000000,121.4,0.0
cus_L30RTG6xHqyCts,0,13455847.0,2022-03-22 00:35:05.000000,51.5,0.0
cus_L30RTG6xHqyCts,0,13455847.0,2022-04-19 01:57:41.000000,172.91,0.0
cus_L30RTG6xHqyCts,1,12953915.0,2022-02-03 05:27:47.000000,313.42,0.0
cus_L30RTG6xHqyCts,0,14308922.0,2022-04-12 12:44:48.000000,1.0,1.0
cus_L30RTG6xHqyCts,2,14308922.0,2022-04-12 12:45:44.000000,572.76,180.46
cus_L30RTG6xHqyCts,2,13347942.0,2022-02-24 23:17:05.000000,345.03,345.03
cus_L30RTG6xHqyCts,2,12956452.0,2022-02-03 14:38:34.000000,312.36,0.0
cus_L30RTG6xHqyCts,2,13354311.0,2022-02-25 04:23:59.000000,871.23,0.0
cus_L30RTG6xHqyCts,1,13770849.0,2022-03-16 19:11:16.000000,592.35,37.8
cus_L30RTG6xHqyCts,0,13770849.0,2022-03-16 19:16:18.000000,118.47,0.0
cus_L30RTG6xHqyCts,1,12872718.0,2022-01-28 13:26:35.000000,259.9,0.0
cus_L30RTG6xHqyCts,0,12872718.0,2022-02-02 23:34:56.000000,30.9,0.0
cus_L30RTG6xHqyCts,1,13236468.0,2022-02-19 06:47:54.000000,426.23,426.23
cus_L30RTG6xHqyCts,1,13359664.0,2022-02-27 03:17:43.000000,134.99,0.0
cus_L30RTG6xHqyCts,2,13359664.0,2022-02-28 00:41:58.000000,134.97,0.0
cus_L30RTG6xHqyCts,0,13352969.0,2022-02-25 03:12:03.000000,1.0,1.0
cus_L30RTG6xHqyCts,0,13116412.0,2022-04-09 10:42:26.000000,51.5,0.0
cus_L30RTG6xHqyCts,1,13176185.0,2022-02-16 19:07:53.000000,272.55,0.0
cus_L30RTG6xHqyCts,0,13069567.0,2022-02-10 16:42:00.000000,235.55,0.0
cus_L30RTG6xHqyCts,2,13359452.0,2022-02-25 14:45:06.000000,159.03,0.0
cus_L30RTG6xHqyCts,0,13176674.0,2022-02-16 19:29:47.000000,4.89,0.0
cus_L30RTG6xHqyCts,0,13176674.0,2022-02-20 21:29:14.000000,25.94,0.0
cus_L30RTG6xHqyCts,0,13236739.0,2022-02-19 07:25:44.000000,262.33,262.33
cus_L30RTG6xHqyCts,3,13240507.0,2022-02-19 16:13:22.000000,752.47,37.96
cus_L30RTG6xHqyCts,0,13240507.0,2022-02-19 16:06:51.000000,1.0,1.0
cus_L30RTG6xHqyCts,1,14308922.0,2022-04-20 13:39:54.000000,257.5,0.0
cus_L30RTG6xHqyCts,2,14308922.0,2022-04-20 13:39:41.000000,257.5,0.0
cus_L30RTG6xHqyCts,18,14308922.0,2022-04-18 13:39:02.000000,257.5,0.0
cus_L30RTG6xHqyCts,2,14308922.0,2022-04-20 13:39:35.000000,257.5,0.0
cus_L30RTG6xHqyCts,2,14308922.0,2022-04-20 13:39:47.000000,257.5,0.0
cus_L30RTG6xHqyCts,1,14308922.0,2022-04-18 13:38:49.000000,257.5,0.0
cus_L30RTG6xHqyCts,2,14308922.0,2022-04-21 13:40:04.000000,257.5,0.0
cus_L30RTG6xHqyCts,0,14308922.0,2022-04-21 13:39:30.000000,257.5,0.0
cus_L30RTG6xHqyCts,10,14308922.0,2022-04-21 13:39:46.000000,257.5,0.0
cus_L30RTG6xHqyCts,29,14308922.0,2022-04-20 13:39:30.000000,257.5,0.0
cus_L30RTG6xHqyCts,4,14308922.0,2022-04-20 13:39:26.000000,257.5,0.0
cus_L30RTG6xHqyCts,0,14308922.0,2022-04-20 13:39:09.000000,94.68,0.0
cus_L30RTG6xHqyCts,2,14308922.0,2022-04-20 13:39:21.000000,257.5,0.0
cus_L30RTG6xHqyCts,1,14308922.0,2022-04-21 13:39:37.000000,257.5,0.0
cus_L30RTG6xHqyCts,1,14308922.0,2022-04-21 13:40:25.000000,257.5,0.0
cus_L30RTG6xHqyCts,1,14308922.0,2022-04-21 13:40:14.000000,257.5,0.0
cus_L30RTG6xHqyCts,1,14308922.0,2022-04-21 13:39:55.000000,257.5,0.0
cus_L30RTG6xHqyCts,2,14308922.0,2022-04-22 13:40:52.000000,94.68,0.0
cus_L30RTG6xHqyCts,1,14308922.0,2022-04-22 13:40:42.000000,94.68,0.0
cus_L30RTG6xHqyCts,2,14308922.0,2022-04-22 13:40:56.000000,94.68,0.0
cus_L30RTG6xHqyCts,2,14308922.0,2022-04-22 13:41:02.000000,94.68,0.0
cus_L30RTG6xHqyCts,0,14308922.0,2022-04-22 13:40:38.000000,94.68,0.0
cus_L30RTG6xHqyCts,2,14308922.0,2022-04-22 13:41:08.000000,94.68,0.0
cus_L30RTG6xHqyCts,29,14308922.0,2022-04-22 13:40:46.000000,94.68,0.0
cus_L30RTG6xHqyCts,1,14308922.0,2022-04-25 13:41:11.000000,94.68,0.0
cus_L30RTG6xHqyCts,1,14308922.0,2022-04-23 13:40:47.000000,94.68,0.0
cus_L30RTG6xHqyCts,2,14308922.0,2022-04-23 13:40:46.000000,257.5,0.0
cus_L30RTG6xHqyCts,3,14308922.0,2022-04-23 13:40:33.000000,257.5,0.0
cus_L30RTG6xHqyCts,11,14308922.0,2022-04-23 13:41:20.000000,94.68,0.0
cus_L30RTG6xHqyCts,3,14308922.0,2022-04-23 13:40:54.000000,94.68,0.0
cus_L30RTG6xHqyCts,5,14308922.0,2022-04-23 13:41:00.000000,257.5,0.0
cus_L30RTG6xHqyCts,1,14308922.0,2022-04-25 13:40:59.000000,94.68,0.0
cus_L30RTG6xHqyCts,2,14308922.0,2022-04-23 13:40:20.000000,257.5,0.0
cus_L30RTG6xHqyCts,2,14308922.0,2022-04-23 13:41:10.000000,94.68,0.0
cus_L30RTG6xHqyCts,1,14308922.0,2022-04-23 13:39:42.000000,257.5,0.0
cus_L30RTG6xHqyCts,2,14308922.0,2022-04-23 13:39:54.000000,257.5,0.0
cus_L30RTG6xHqyCts,2,14308922.0,2022-04-25 13:42:17.000000,94.68,0.0
cus_L30RTG6xHqyCts,2,14308922.0,2022-04-25 13:41:49.000000,94.68,0.0
cus_L30RTG6xHqyCts,11,14308922.0,2022-04-23 13:41:02.000000,94.68,0.0
cus_L30RTG6xHqyCts,4,14308922.0,2022-04-23 13:41:39.000000,94.68,0.0
cus_L30RTG6xHqyCts,4,14308922.0,2022-04-23 13:41:29.000000,94.68,0.0
cus_L30RTG6xHqyCts,2,14308922.0,2022-04-25 13:41:36.000000,94.68,0.0
cus_L30RTG6xHqyCts,11,14308922.0,2022-04-25 13:41:23.000000,94.68,0.0
cus_L30RTG6xHqyCts,28,14308922.0,2022-04-23 13:40:07.000000,257.5,0.0
cus_L30RTG6xHqyCts,2,14308922.0,2022-04-25 13:42:02.000000,94.68,0.0
cus_L30RTG6xHqyCts,1,13070994.0,2022-02-10 17:59:58.000000,16.99,0.0
cus_L30RTG6xHqyCts,0,13070994.0,2022-02-10 17:59:22.000000,1.0,1.0
cus_L30RTG6xHqyCts,0,13070994.0,2022-02-16 18:52:59.000000,23.74,0.0
cus_L30RTG6xHqyCts,0,13353158.0,2022-02-25 03:22:29.000000,1.0,1.0
cus_L30RTG6xHqyCts,2,13353158.0,2022-02-25 03:25:37.000000,178.78,67.85
cus_L30RTG6xHqyCts,2,13455197.0,2022-03-02 13:40:53.000000,381.27,0.0
cus_L30RTG6xHqyCts,0,14269231.0,2022-04-10 11:14:26.000000,1.0,1.0
cus_L30RTG6xHqyCts,1,14269231.0,2022-04-10 11:18:15.000000,331.49,0.0
cus_L30RTG6xHqyCts,2,13348341.0,2022-02-24 23:36:59.000000,547.24,0.0
cus_L30RTG6xHqyCts,3,13348360.0,2022-02-24 23:37:58.000000,440.11,440.11
cus_L30RTG6xHqyCts,0,13455847.0,2022-03-09 02:00:00.000000,117.57,0.0
cus_L30RTG6xHqyCts,0,13455847.0,2022-03-08 03:10:39.000000,117.57,0.0
cus_L30RTG6xHqyCts,0,13455847.0,2022-03-06 23:31:22.000000,121.41,0.0
cus_L30RTG6xHqyCts,0,13455847.0,2022-03-12 14:15:07.000000,235.19,0.0
cus_L30RTG6xHqyCts,9,14269231.0,2022-05-18 04:15:22.000000,28.06,0.0
cus_L30RTG6xHqyCts,1,14269231.0,2022-05-18 04:14:47.000000,28.06,0.0
cus_L30RTG6xHqyCts,1,14269231.0,2022-05-15 04:14:29.000000,28.06,0.0
cus_L30RTG6xHqyCts,2,14269231.0,2022-05-15 04:14:43.000000,28.06,0.0
cus_L30RTG6xHqyCts,2,14269231.0,2022-05-16 04:15:17.000000,28.06,0.0
cus_L30RTG6xHqyCts,3,14269231.0,2022-05-18 04:16:02.000000,28.06,0.0
cus_L30RTG6xHqyCts,0,13776067.0,2022-03-16 23:34:05.000000,19.96,0.0
cus_L30RTG6xHqyCts,0,13636223.0,2022-03-10 18:35:42.000000,1.0,1.0
cus_L30RTG6xHqyCts,1,13027092.0,2022-02-08 01:54:22.000000,189.44,0.0
cus_L30RTG6xHqyCts,0,13027092.0,2022-02-09 21:28:28.000000,94.7,94.7
cus_L30RTG6xHqyCts,0,13638100.0,2022-03-13 15:27:06.000000,167.39,0.0
cus_L30RTG6xHqyCts,0,13636679.0,2022-03-10 18:55:03.000000,244.75,0.0
cus_L30RTG6xHqyCts,3,14269231.0,2022-05-15 04:14:54.000000,28.06,0.0
cus_L30RTG6xHqyCts,1,14269231.0,2022-05-16 04:14:35.000000,28.06,0.0
cus_L30RTG6xHqyCts,0,14269231.0,2022-05-15 04:14:26.000000,28.06,0.0
cus_L30RTG6xHqyCts,4,14269231.0,2022-05-15 04:14:38.000000,28.06,0.0
cus_L30RTG6xHqyCts,2,14269231.0,2022-05-15 04:14:48.000000,28.06,0.0
cus_L30RTG6xHqyCts,2,14269231.0,2022-05-16 04:14:42.000000,28.06,0.0
cus_L30RTG6xHqyCts,5,14269231.0,2022-05-18 04:15:09.000000,28.06,0.0
cus_L30RTG6xHqyCts,5,14269231.0,2022-05-15 04:14:33.000000,28.06,0.0
cus_L30RTG6xHqyCts,2,14269231.0,2022-05-18 04:15:35.000000,28.06,0.0
cus_L30RTG6xHqyCts,2,14269231.0,2022-05-18 04:15:48.000000,28.06,0.0
cus_L7YJPGFFZVkLeU,20,,2022-02-28 22:56:56.000000,74.45,0.0
cus_L7YJPGFFZVkLeU,5,,2022-03-24 20:38:53.000000,84.38,0.0
cus_L7YJPGFFZVkLeU,4,,2022-03-24 20:36:47.000000,84.38,0.0
cus_L7YJPGFFZVkLeU,7,,2022-03-06 19:56:17.000000,48.04,0.0
cus_L1AhSE9FhwqLU8,4,12867348.0,2022-01-28 01:13:33.000000,136.95,62.61
cus_L1AhSE9FhwqLU8,8,12943076.0,2022-02-02 17:19:19.000000,187.88,0.0
cus_L1AhSE9FhwqLU8,3,13099052.0,2022-02-12 01:32:46.000000,240.42,0.0
cus_L1AhSE9FhwqLU8,0,13099052.0,2022-02-12 01:29:16.000000,1.0,1.0
cus_L1AhSE9FhwqLU8,5,13099052.0,2022-02-13 15:34:02.000000,136.05,0.0
cus_L1AhSE9FhwqLU8,1,12804414.0,2022-01-23 15:53:38.000000,1.0,1.0
cus_L1AhSE9FhwqLU8,8,12904657.0,2022-01-30 21:56:22.000000,88.4,0.0
cus_L1AhSE9FhwqLU8,6,13068434.0,2022-02-10 15:32:30.000000,92.32,0.0
cus_L1AhSE9FhwqLU8,6,13068434.0,2022-02-16 15:57:41.000000,45.79,0.0
cus_L1AhSE9FhwqLU8,18,13172295.0,2022-02-16 16:14:20.000000,880.22,0.0
cus_L1AhSE9FhwqLU8,3,13172295.0,2022-02-21 19:20:12.000000,213.88,0.0
cus_L1AhSE9FhwqLU8,4,13172295.0,2022-02-23 06:26:25.000000,213.89,0.0
cus_L1AhSE9FhwqLU8,2,13371955.0,2022-02-26 00:43:08.000000,136.57,0.0
cus_L1AhSE9FhwqLU8,5,12806159.0,2022-01-23 18:22:11.000000,148.73,0.0
cus_L1AhSE9FhwqLU8,2,12806159.0,2022-01-26 01:20:39.000000,15.82,0.0
cus_L1AhSE9FhwqLU8,3,12829939.0,2022-01-25 15:29:45.000000,87.62,0.0
cus_L1AhSE9FhwqLU8,0,15066082.0,2022-05-20 21:24:45.000000,35.0,0.0
cus_L1AhSE9FhwqLU8,3,12867686.0,2022-01-28 14:46:16.000000,74.34,0.0
cus_L1AhSE9FhwqLU8,4,15633194.0,2022-06-16 06:36:14.000000,312.99,312.99
cus_L1AhSE9FhwqLU8,2,15633188.0,2022-06-16 06:35:27.000000,312.99,0.0
cus_L1AhSE9FhwqLU8,6,12973182.0,2022-02-04 14:59:02.000000,166.18,0.0
cus_L1AhSE9FhwqLU8,1,15289286.0,2022-05-31 02:27:40.000000,104.58,0.0
cus_L1AhSE9FhwqLU8,3,18692285.0,2022-11-09 23:30:02.000000,159.49,0.0
cus_L1AhSE9FhwqLU8,1,13586138.0,2022-03-08 16:57:37.000000,109.8,0.0
cus_L1AhSE9FhwqLU8,1,15065840.0,2022-05-19 21:13:45.000000,117.78,26.18
cus_L1AhSE9FhwqLU8,2,19069326.0,2022-11-29 20:24:44.000000,88.37,6.84
cus_L1AhSE9FhwqLU8,3,18632221.0,2022-11-07 01:07:00.000000,156.87,0.0
cus_L1AhSE9FhwqLU8,3,19805127.0,2023-01-08 22:05:01.000000,92.88,0.0
cus_L1AhSE9FhwqLU8,1,19805127.0,2023-01-09 20:20:29.000000,20.0,0.0
cus_L1AhSE9FhwqLU8,2,17202639.0,2022-09-01 00:18:18.000000,99.6,0.0
cus_L1AhSE9FhwqLU8,11,22624092.0,2023-05-08 12:46:13.000000,98.68,0.0
cus_L1AhSE9FhwqLU8,4,20282104.0,2023-02-01 15:51:36.000000,164.63,0.0
cus_L1AhSE9FhwqLU8,20,24283154.0,2023-07-12 02:36:21.000000,105.9,0.0
cus_L1AhSE9FhwqLU8,53,24283154.0,2023-07-23 19:58:16.000000,773.38,0.0
cus_L1AhSE9FhwqLU8,66,24283154.0,2023-07-23 19:58:14.000000,773.38,0.0
cus_L1AhSE9FhwqLU8,45,24283154.0,2023-07-23 19:58:12.000000,773.38,0.0
cus_L1AhSE9FhwqLU8,48,24283154.0,2023-07-24 19:58:15.000000,773.38,0.0
cus_L1AhSE9FhwqLU8,64,24283154.0,2023-07-24 19:58:14.000000,773.38,0.0
cus_L1AhSE9FhwqLU8,50,24283154.0,2023-07-24 19:58:12.000000,773.38,0.0
cus_L1AhSE9FhwqLU8,56,24283154.0,2023-07-26 19:58:15.000000,773.38,0.0
cus_L1AhSE9FhwqLU8,67,24283154.0,2023-07-26 19:58:14.000000,773.38,0.0
cus_L1AhSE9FhwqLU8,54,24283154.0,2023-07-26 19:58:12.000000,773.38,0.0
cus_L1AhSE9FhwqLU8,2,19755968.0,2023-01-06 04:20:41.000000,100.5,7.67
